doc_id,doc_type,date,chair,layer,section,speaker,sent_id,n_tok,modal,surface,contracted,head_verb,head_verb_surface,head_pos,head_tag,be_comp,be_comp_type,be_xcomp,predicate,neg,passive,perfect,progressive,subj_text,subj_lemma,subj_type,cond,reported,question,modal_idx,sentence
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,64,46,would,would,False,threaten,threaten,VERB,VB,,,,threaten,False,False,False,False,failure,failure,other,False,False,False,52,"Fourth, under the Dodd-Frank Wall Street Reform and Consumer Protection Act (Dodd-Frank Act), Congress authorized a new regime, known as ""resolution,"" to manage the failure of large firms in an orderly manner and reduce the chances that such a failure would threaten financial stability."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,71,24,should,should,False,manage,managing,VERB,VBG,,,,manage,False,False,False,True,firms,firm,econ,False,False,False,13,"We have substantially raised our expectations for how well the firms we supervise should be managing their risks, maintaining internal controls, and exercising governance."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,75,10,will,will,False,disclose,disclosed,VERB,VBN,,,,disclose,False,True,False,False,results,result,other,False,False,False,3,The latest results will be disclosed in the coming days.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,77,33,would,would,False,affect,affected,VERB,VBN,,,,affect,False,True,False,False,position,position,econ,False,False,False,19,"Using information on a bank's finances and operations, these tests gauge how a firm's capital position would be affected by hypothetical scenarios covering a range of adverse economic and financial conditions."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,78,28,could,could,False,affect,affect,VERB,VB,,,,affect,False,False,False,False,problems,problem,other,False,False,False,20,Such tests show the potential harm faced by individual banks in stressful conditions and thus the potential that such problems could affect the stability of the financial system.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,83,46,may,may,False,restrict,restrict,VERB,VB,,,,restrict,False,False,False,False,we,we,we_I,True,False,False,25,"If the Federal Reserve is not satisfied with the results from capital stress tests or identifies shortcomings in a firm's capital planning, we may restrict the firm's ability to pay dividends, buy back shares, or take other actions that would reduce its capital base."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,83,46,would,would,False,reduce,reduce,VERB,VB,,,,reduce,False,False,False,False,that,that,it_there_rel,True,False,False,44,"If the Federal Reserve is not satisfied with the results from capital stress tests or identifies shortcomings in a firm's capital planning, we may restrict the firm's ability to pay dividends, buy back shares, or take other actions that would reduce its capital base."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,87,25,can,can,False,require,require,VERB,VB,,,,require,False,False,False,False,we,we,we_I,True,False,False,5,"Through this effort, we can require large firms to take specific actions to bolster their liquidity or enhance the way they manage their liquidity risks."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,94,38,may,may,False,pose,pose,VERB,VB,,,,pose,False,False,False,False,that,that,it_there_rel,True,False,False,34,"First, by looking at firms both individually and collectively, it helps ensure supervisors are well positioned to identify issues at individual firms as well as trends across and interconnections among firms that may pose risks to financial stability."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,99,21,can,can,False,guarantee,guarantee,VERB,VB,,,,guarantee,True,False,False,False,we,we,we_I,True,False,False,14,"The Federal Reserve has significant responsibilities for supervising large financial institutions, but we cannot guarantee their stability on our own."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,103,19,can,can,False,provide,provide,VERB,VB,,,,provide,False,False,False,False,It,it,it_there_rel,False,False,False,1,It can also provide information and perspective about firms whose supervision we may share with other agencies or governments.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,103,19,may,may,False,share,share,VERB,VB,,,,share,False,False,False,False,we,we,we_I,False,False,False,12,It can also provide information and perspective about firms whose supervision we may share with other agencies or governments.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,105,15,must,must,False,be,be,AUX,VB,independent,adjectival,,be+independent,False,False,False,False,regulation,regulation,other,False,False,False,7,"To be effective, regulation and supervision must be independent of the entities subject to oversight."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,106,10,may,may,False,know,know,VERB,VB,,,,know,False,False,False,False,You,you,person,False,False,False,1,"You may know or have heard the term ""regulatory capture."""
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,107,27,should,should,False,represent,represent,VERB,VB,,,,represent,False,False,False,False,it,it,it_there_rel,False,False,False,25,Regulatory capture is when a regulatory agency advances the interests of the industry it is supposed to oversee rather than the broader public interest it should represent.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,108,19,may,may,False,occur,occur,VERB,VB,,,,occur,False,False,False,False,which,which,it_there_rel,False,False,False,4,"Regulatory capture, which may occur in the oversight of any industry, can happen in both intentional and inadvertent ways."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,108,19,can,can,False,happen,happen,VERB,VB,,,,happen,False,False,False,False,capture,capture,other,False,False,False,13,"Regulatory capture, which may occur in the oversight of any industry, can happen in both intentional and inadvertent ways."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,109,25,might,might,False,have,have,VERB,VB,,,,have,False,False,False,False,officials,official,person,False,False,False,16,The most blatant ways involve tangible conflicts of interest--for example the expectation government officials might have of future rewards from the industry they oversee.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,124,17,will,will,False,watch,watching,VERB,VBG,,,,watch,False,False,False,True,supervisors,supervisor,other,False,False,False,14,"But large firms still have room for improvement in this area, and supervisors will be watching closely."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,126,28,will,will,False,continue,continue,VERB,VB,,,,continue,False,False,False,False,Fed,fed,fed,True,False,False,5,The Fed has taken and will continue to take swift and meaningful action to ensure that firms focus on their risk-management practices and continue to strengthen them.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,132,24,will,will,False,enable,enable,VERB,VB,,,,enable,False,False,False,False,that,that,it_there_rel,True,False,False,15,These reviews allow us to identify common themes and unacceptable practices among large firms that will enable us to take consistent and effective action.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,133,50,would,would,False,pose,pose,VERB,VB,,,,pose,False,False,False,False,failure,failure,econ,False,True,False,47,"Lastly, I believe the resolution authority enacted by the Congress and our work with the FDIC on the orderly resolution of large institutions are reducing the problem of firms considered ""too big to fail"" by addressing the risks a failure of a large firm would pose to the financial system."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,134,55,will,will,False,leave,leave,VERB,VB,,,,leave,False,False,False,False,which,which,it_there_rel,False,True,False,36,"The plans developed by the largest firms to date still have a number of shortcomings, but the Federal Reserve has asked for and expects these institutions to make substantial progress in the coming months which will leave firms and the government better positioned to manage the failure of a large institution in an orderly way."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,135,31,can,can,False,do,done,VERB,VBN,,,,do,False,True,False,False,whatever,whatever,other,False,False,False,17,"The goal, through this and other actions I have described today, is to do whatever can be done to avert the dire threat and lasting damage of a severe financial crisis."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,136,46,can,can,False,eliminate,eliminate,VERB,VB,,,,eliminate,True,False,False,False,We,we,we_I,False,False,False,1,"We cannot eliminate the possibility of another crisis, but we can make a crisis less likely and less damaging by limiting excessive risk-taking by firms we oversee and by helping ensure that the most systemically important firms are better prepared to weather a crisis."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,136,46,can,can,False,make,make,VERB,VB,,,,make,False,False,False,False,we,we,we_I,False,False,False,12,"We cannot eliminate the possibility of another crisis, but we can make a crisis less likely and less damaging by limiting excessive risk-taking by firms we oversee and by helping ensure that the most systemically important firms are better prepared to weather a crisis."
